name,uri,id,track_name,track_uri,track_id,track_artist_name,track_artist_id,track_release_date
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Lick,spotify:track:4W9XGjEUVG9junR70FOLii,4W9XGjEUVG9junR70FOLii,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2019-02-22
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Old Town Road,spotify:track:53CJANUxooaqGOtdsBTh7O,53CJANUxooaqGOtdsBTh7O,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,2019-03-14
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Big Titties (feat. Baauer and EarthGang),spotify:track:77lHSh6eoMiKWRxczAPQ1k,77lHSh6eoMiKWRxczAPQ1k,Rico Nasty,2OaHYHb2XcFPvqL3VsyPzU,2019-04-25
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Press,spotify:track:6dPyzkyZwoj9LqjQXOFdVv,6dPyzkyZwoj9LqjQXOFdVv,Cardi B,4kYSro6naA4h99UJvo89HB,2019-05-31
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Love Thru The Computer (feat. Justin Bieber),spotify:track:1VsqQEYObJsOPaeZwEXRPg,1VsqQEYObJsOPaeZwEXRPg,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2019-05-31
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Out The Mud,spotify:track:2wZjsbwmWfNVslgV5afl1L,2wZjsbwmWfNVslgV5afl1L,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2019-06-21
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Windows (feat. Quavo & Tyga),spotify:track:5YqCVavzzfjCI6EGFt7GSB,5YqCVavzzfjCI6EGFt7GSB,Kamaiyah,3XVpDdKav6C6zwlDXPhMEO,2019-06-14
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Chase The Money,spotify:track:3808TY2N8RQG8OcRCHoZvD,3808TY2N8RQG8OcRCHoZvD,E-40,3crnzLy8R4lVwaigKEOz7V,2019-06-18
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,The London (feat. J. Cole & Travis Scott),spotify:track:7DcvwMAiqKJQD1rrdfxSDx,7DcvwMAiqKJQD1rrdfxSDx,Young Thug,50co4Is1HCEo8bhOyUWKpn,2019-05-23
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Stripper Bowl,spotify:track:7mv4eldXEFbf3s3ZEfbmlC,7mv4eldXEFbf3s3ZEfbmlC,Migos,6oMuImdp5ZcFhWP0ESe6mG,2019-06-20
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Goodbyes (Feat. Young Thug),spotify:track:6vBdBCoOhKHiYDDOcorfNo,6vBdBCoOhKHiYDDOcorfNo,Post Malone,246dkjvS1zLTtiykXe5h60,2019-07-05
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,100 Shooters (feat. Meek Mill),spotify:track:2j7mcsEz4n5XxMMqqjjB6p,2j7mcsEz4n5XxMMqqjjB6p,Future,1RyvyyTE3xzB2ZywiAwp0i,2019-07-12
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Black Moses (feat. JPEGMAFIA),spotify:track:47HWyJVPEmyGLOVgMwrozC,47HWyJVPEmyGLOVgMwrozC,Channel Tres,4cUkGQyhLFqKHBtL58HYVp,2019-07-31
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Ibtihaj,spotify:track:3b0ErMG1kplmDBdwuASc3j,3b0ErMG1kplmDBdwuASc3j,Rapsody,6NL31G53xThQXkFs7lDpL5,2019-08-02
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Hair Down (feat. Kendrick Lamar),spotify:track:6sq5mqtS3jwJjvBHALknJH,6sq5mqtS3jwJjvBHALknJH,SiR,3QTDHixorJelOLxoxcjqGx,2019-08-08
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Sup Mate (feat. Future),spotify:track:0zNHMc1cGKe4MO5rtGtKRh,0zNHMc1cGKe4MO5rtGtKRh,Young Thug,50co4Is1HCEo8bhOyUWKpn,2019-08-16
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Throw It Back,spotify:track:3qc67Hflqzvw3hShw2phgG,3qc67Hflqzvw3hShw2phgG,Missy Elliott,2wIVse2owClT7go1WT98tk,2019-08-23
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,On Sight,spotify:track:0VKtRbgIN0YlDSgIhGLvun,0VKtRbgIN0YlDSgIhGLvun,Free Nationals,4596e2d3KmYzAeVenjCxfj,2019-09-20
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Carter Son,spotify:track:0QVvkAOstRG26pVYN95CeL,0QVvkAOstRG26pVYN95CeL,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2019-10-11
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Grim (feat. Lil Ugly Mane & Denzel Curry),spotify:track:3pnF2jhz3ZasPgAX5bdreu,3pnF2jhz3ZasPgAX5bdreu,Wiki,78X7quh8fqAGZ42OpLmUW0,2019-11-07
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Money,spotify:track:7wfQfnNFGWLD0BzcDngCRg,7wfQfnNFGWLD0BzcDngCRg,Leikeli47,0DtXHIvJ8NWBg5pGvsgWnR,2017-09-08
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),spotify:track:5N1o6d8zGcSZSeMFkOUQOk,5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,2019-08-09
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,You Tried It,spotify:track:7q8BhxU2ZpUlXqmEy6nKFb,7q8BhxU2ZpUlXqmEy6nKFb,City Girls,37hAfseJWi0G3Scife12Il,2019-11-27
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,That's Tuff (feat. Quavo),spotify:track:3JERoo6pokCgQ81z79Jpmo,3JERoo6pokCgQ81z79Jpmo,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,2019-12-06
2019 BoT,spotify:playlist:34h1MFoXUTFgfmlM78L00X,34h1MFoXUTFgfmlM78L00X,Vossi Bop,spotify:track:5DXKtoZLm31msT7tNGNHLG,5DXKtoZLm31msT7tNGNHLG,Stormzy,2SrSdSvpminqmStGELCSNd,2019-12-13
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Trippple Cross (feat. Future & Young Thug),spotify:track:5VYgAbdhqjK2XjoOTbvbAX,5VYgAbdhqjK2XjoOTbvbAX,Young Scooter,4cmA2QDPdzh8W2ytpyUGes,2018-02-09
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,T'd Up,spotify:track:2Bv0MbaqYx2IrQa7Z6xBT0,2Bv0MbaqYx2IrQa7Z6xBT0,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,2018-02-05
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Changed,spotify:track:2fDoUriotPfdaselGKxLq6,2fDoUriotPfdaselGKxLq6,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,2017-12-15
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,"Ride For Me (with Young Thug, feat. 24hrs)",spotify:track:2kluzE38cgxW81aHXTAphn,2kluzE38cgxW81aHXTAphn,A-Trak,3TaUSUXn41GixL7zbvrIDt,2018-02-07
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Cocky (feat. London On Da Track),spotify:track:1nO2NjuFkGaAWcMdJ1pNrp,1nO2NjuFkGaAWcMdJ1pNrp,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,2018-02-16
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Sauce It Up,spotify:track:2V2URIj73ZFksArTldfkRW,2V2URIj73ZFksArTldfkRW,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,2018-02-16
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,How I Feel,spotify:track:4HiryJmwSwizCo4l2N7PpE,4HiryJmwSwizCo4l2N7PpE,Good Gas,0mZbFsWo9tHccJsYkrIczQ,2018-02-23
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Solitaire (feat. Migos & Lil Yachty),spotify:track:3DxZfFYJLwKDJtUwnLEhkL,3DxZfFYJLwKDJtUwnLEhkL,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2018-03-01
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,"Top Off (feat. JAY Z, Future & Beyoncé)",spotify:track:1W6wxOOYyJyyok8fqYSZ3m,1W6wxOOYyJyyok8fqYSZ3m,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2018-03-02
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,The Author,spotify:track:69ImeIVOJL2E7DlusHxS1w,69ImeIVOJL2E7DlusHxS1w,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,2018-03-02
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,34,spotify:track:1SNzu8thOiwIeMOPjylCnp,1SNzu8thOiwIeMOPjylCnp,Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,2018-02-23
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Miami (feat. Pusha T),spotify:track:0DSXAjnNFpc22v31I4MX2S,0DSXAjnNFpc22v31I4MX2S,Valee,4hRL2QmahOYxXNmNKtG1AI,2018-02-16
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Suu Whoop,spotify:track:1pWeQDyW5ieMmfjr8HP5TU,1pWeQDyW5ieMmfjr8HP5TU,YG,0A0FS04o6zMoto8OKPsDwY,2018-02-16
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Boss Life (feat. Offset),spotify:track:1H6aQtiFa8LQtm37QKTS51,1H6aQtiFa8LQtm37QKTS51,YFN Lucci,5Berubt6ysOy2LCMyqhmXP,2018-03-09
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Bad Company (feat. BlocBoy JB),spotify:track:3ZYwSDF9knZI0RVlKR4PHC,3ZYwSDF9knZI0RVlKR4PHC,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,2018-03-28
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Bickenhead,spotify:track:17Yq72h0p15OhCbZ5lJ5gd,17Yq72h0p15OhCbZ5lJ5gd,Cardi B,4kYSro6naA4h99UJvo89HB,2018-04-06
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Drip (feat. Migos),spotify:track:2qcG0nZ6S3zZV0UrkY5nFo,2qcG0nZ6S3zZV0UrkY5nFo,Cardi B,4kYSro6naA4h99UJvo89HB,2018-04-06
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Moon River,spotify:track:4kYRueqG19pEHzvw8MxZBc,4kYRueqG19pEHzvw8MxZBc,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,2018-05-04
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Womp Womp,spotify:track:1G5ho820Xi2Qu3HsBZ26ft,1G5ho820Xi2Qu3HsBZ26ft,Valee,4hRL2QmahOYxXNmNKtG1AI,2018-05-04
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Baddie,spotify:track:7DR532D64a7D1Fibb9xNU5,7DR532D64a7D1Fibb9xNU5,Tru Life,6SWET2gpSTNCWhNBKyCvqf,2018-05-17
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Praise The Lord (Da Shine) (feat. Skepta),spotify:track:7ycWLEP1GsNjVvcjawXz3z,7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,2018-05-25
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,NICE,spotify:track:44lusH2vzc4sRAwsooRhPh,44lusH2vzc4sRAwsooRhPh,The Carters,4fpTMHe34LC5t3h5ztK8qu,2018-06-16
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",spotify:track:2RM4jf1Xa9zPgMGRDiht8O,2RM4jf1Xa9zPgMGRDiht8O,YG,0A0FS04o6zMoto8OKPsDwY,2018-05-25
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Pineapple (feat. Gucci Mane & Quavo),spotify:track:0TFVOjSvPTjFHkiZZekK5k,0TFVOjSvPTjFHkiZZekK5k,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2018-03-30
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Who Want The Smoke?,spotify:track:3LR0t8XqZ1FUj6nj01sXN0,3LR0t8XqZ1FUj6nj01sXN0,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2018-07-06
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,HANDGUN (feat. A$AP Rocky),spotify:track:52CLdezBWVldcnpfTI0Vh2,52CLdezBWVldcnpfTI0Vh2,YG,0A0FS04o6zMoto8OKPsDwY,2018-07-27
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,MICKEY,spotify:track:3GxGAhRowXixzk521JQpZu,3GxGAhRowXixzk521JQpZu,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2018-03-09
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Wake Up in the Sky,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,0QIjsbm2fh1cJ45XO9eGqq,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2018-09-14
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Spin The Block (feat. Future),spotify:track:3escY3t7D5X8ZlSRYtFW9C,3escY3t7D5X8ZlSRYtFW9C,Lil Durk,3hcs9uc56yIGFCSy9leWe7,2018-08-24
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,RERUN (feat. Travis Scott),spotify:track:0JYAsQJWIuaYUvZGF1qapT,0JYAsQJWIuaYUvZGF1qapT,Quavo,0VRj0yCOv2FXJNP47XQnx5,2018-10-12
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,"Never Recover (Lil Baby & Gunna, Drake)",spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,6wWaVoUOzLQJHd3bWAUpdZ,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2018-10-05
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,CHAMPAGNE ROSÉ (feat. Madonna & Cardi B),spotify:track:2i4WKnGYntsN4jEvDjkKBE,2i4WKnGYntsN4jEvDjkKBE,Quavo,0VRj0yCOv2FXJNP47XQnx5,2018-10-12
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,On the Run (feat. Offset),spotify:track:04yv0dtqVm9u745efIuxbZ,04yv0dtqVm9u745efIuxbZ,Young Thug,50co4Is1HCEo8bhOyUWKpn,2018-09-24
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Sin (feat. Jaden Smith),spotify:track:1Jl21sidRpEdlVBvYbssLx,1Jl21sidRpEdlVBvYbssLx,Young Thug,50co4Is1HCEo8bhOyUWKpn,2018-09-24
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,10AM/Save The World (feat. Gucci Mane),spotify:track:6qZANDqrSAvfuSjcxBP1PD,6qZANDqrSAvfuSjcxBP1PD,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,2018-11-02
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Infatuation,spotify:track:00I0pcNkN3IOX3fsYbaB4N,00I0pcNkN3IOX3fsYbaB4N,Takeoff,3EW0kQ1skZiK1NHg3Spt9J,2018-11-02
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Insomnia,spotify:track:0ZeAEOI1A33pYLNbSS4VFQ,0ZeAEOI1A33pYLNbSS4VFQ,Takeoff,3EW0kQ1skZiK1NHg3Spt9J,2018-11-02
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Cheers (feat. Q-Tip),spotify:track:4qNijbGeHqlcFWrGrATFOX,4qNijbGeHqlcFWrGrATFOX,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,2018-11-16
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,10AM/Save The World (feat. Gucci Mane),spotify:track:00KjOnN3U40e3lXFUOue7h,00KjOnN3U40e3lXFUOue7h,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,2018-11-06
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,ZEZE (feat. Travis Scott & Offset),spotify:track:7l3E7lcozEodtVsSTCkcaA,7l3E7lcozEodtVsSTCkcaA,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,2018-10-12
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,TAlk tO Me (with Rich The Kid),spotify:track:2UfkO68L6MGHv7IlWVCEy6,2UfkO68L6MGHv7IlWVCEy6,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,2018-10-26
2018 BoT,spotify:playlist:1oPo5AUpHcWKFZwaTbJ5HP,1oPo5AUpHcWKFZwaTbJ5HP,Carter Son,spotify:track:0QVvkAOstRG26pVYN95CeL,0QVvkAOstRG26pVYN95CeL,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2019-10-11
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Lemon,spotify:track:6tUgfsOa8PLkoede5nOR7D,6tUgfsOa8PLkoede5nOR7D,N.E.R.D,5wPoxI5si3eJsYYwyXV4Wi,2017-11-01
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Wild Thoughts (feat. Rihanna & Bryson Tiller),spotify:track:45XhKYRRkyeqoW3teSOkCM,45XhKYRRkyeqoW3teSOkCM,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2017-06-22
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Um Yea,spotify:track:6YtOCx0HYhbjQH6rK35EcB,6YtOCx0HYhbjQH6rK35EcB,Quality Control,6i392l38cR3uBPF0DbNs7S,2017-12-08
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,MotorSport,spotify:track:1YZfcVLbbJwfizR5cDOp3q,1YZfcVLbbJwfizR5cDOp3q,Migos,6oMuImdp5ZcFhWP0ESe6mG,2017-10-27
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Crumbs,spotify:track:0NXxQaB7mVK6F6PGUiTWlK,0NXxQaB7mVK6F6PGUiTWlK,DRAM,5M0lbkGluOPXLeFjApw8r8,2017-11-17
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Come Through and Chill (feat. J. Cole & Salaam Remi),spotify:track:2F1GDrbrhsU8oLwA4n7vxc,2F1GDrbrhsU8oLwA4n7vxc,Miguel,360IAlyVv4PCEVjgyMZrxK,2017-11-27
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Curve (feat. The Weeknd),spotify:track:1tp1xMJ1uaOktksskS0Fzs,1tp1xMJ1uaOktksskS0Fzs,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2017-09-13
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Holiday,spotify:track:3yP45ZO08QJUyBTo8HGHx2,3yP45ZO08QJUyBTo8HGHx2,Quality Control,6i392l38cR3uBPF0DbNs7S,2017-12-08
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,We The Ones,spotify:track:6Eoz2eZzrDV0AhzJxfqkFg,6Eoz2eZzrDV0AhzJxfqkFg,Quality Control,6i392l38cR3uBPF0DbNs7S,2017-12-08
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Too Hotty,spotify:track:3hWUIMNBwLNug1O8o2PPRW,3hWUIMNBwLNug1O8o2PPRW,Quality Control,6i392l38cR3uBPF0DbNs7S,2017-12-08
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Movin’ Up,spotify:track:7jTL6K5hqWDVUH4j2thZrp,7jTL6K5hqWDVUH4j2thZrp,Quality Control,6i392l38cR3uBPF0DbNs7S,2017-12-08
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,On Me,spotify:track:0bEa2tI3Pk6M6TWkcD1uRY,0bEa2tI3Pk6M6TWkcD1uRY,Quality Control,6i392l38cR3uBPF0DbNs7S,2017-12-08
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Stir Fry,spotify:track:4fndbjoz1qJyK6JcLdKfzm,4fndbjoz1qJyK6JcLdKfzm,Migos,6oMuImdp5ZcFhWP0ESe6mG,2017-12-20
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Bartier Cardi (feat. 21 Savage),spotify:track:75FDPwaULRdYDn4StFN2rT,75FDPwaULRdYDn4StFN2rT,Cardi B,4kYSro6naA4h99UJvo89HB,2017-12-22
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2016-09-16
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,Never Miss,spotify:track:3HWahHKDHPBPXznofmCTjt,3HWahHKDHPBPXznofmCTjt,G-Worthy,2mj0i1GD7RAKRs48paljmU,2017-09-13
2017 BoT,spotify:playlist:51hwS5Wsym9NqHCI9OUV4C,51hwS5Wsym9NqHCI9OUV4C,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",spotify:track:2ClE3QfsNx9p0zjPKxmUYq,2ClE3QfsNx9p0zjPKxmUYq,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2017-06-22
2019 Ballads,spotify:playlist:2pClkblHh7HwzjtlX4kYrT,2pClkblHh7HwzjtlX4kYrT,Free,spotify:track:4KNXi47EbdPTw4K0wV8vU3,4KNXi47EbdPTw4K0wV8vU3,SASAMI,4pdoRs7yHNXakMobf8M9Oz,2019-02-13
2019 Ballads,spotify:playlist:2pClkblHh7HwzjtlX4kYrT,2pClkblHh7HwzjtlX4kYrT,When You're Gone,spotify:track:4ByUA0NCxx4C2IjfOY64Dg,4ByUA0NCxx4C2IjfOY64Dg,Bedouine,6IiZemRMna678qNhiRkYI5,2019-03-07
2019 Ballads,spotify:playlist:2pClkblHh7HwzjtlX4kYrT,2pClkblHh7HwzjtlX4kYrT,Wait A Minute,spotify:track:7DtSSDpIt8IvZSwNoEN5Xg,7DtSSDpIt8IvZSwNoEN5Xg,Saintseneca,5x3hUNIfDPxP1Kr0ZaGs64,2019-04-03
2019 Ballads,spotify:playlist:2pClkblHh7HwzjtlX4kYrT,2pClkblHh7HwzjtlX4kYrT,Human,spotify:track:4uBiUTHSuuRT4CtEoZHz2f,4uBiUTHSuuRT4CtEoZHz2f,Molly Sarlé,4XLoKwIIoARkhaKuZocq5d,2019-01-28
